nombre,x,y,z
STOCK-5-2850,808713.89,9156973.497,2850
STOCK-5-2850,808713.391,9156973.301,2850
STOCK-5-2850,808712.825,9156973.08,2850
STOCK-5-2850,808710.345,9156972.109,2850
STOCK-5-2850,808708.682,9156971.881,2850
STOCK-5-2850,808708.638,9156971.763,2850
STOCK-5-2850,808708.401,9156971.138,2850
STOCK-5-2850,808707.62,9156969.069,2850
STOCK-5-2850,808707.348,9156968.351,2850
STOCK-5-2850,808707.332,9156968.313,2850
STOCK-5-2850,808706.378,9156966.113,2850
STOCK-5-2850,808706.344,9156966.034,2850
STOCK-5-2850,808705.974,9156964.685,2850
STOCK-5-2850,808705.956,9156964.619,2850
STOCK-5-2850,808705.332,9156963.389,2850
STOCK-5-2850,808705.304,9156963.335,2850
STOCK-5-2850,808704.579,9156962.476,2850
STOCK-5-2850,808704.548,9156962.439,2850
STOCK-5-2850,808704.386,9156961.648,2850
STOCK-5-2850,808703.967,9156960.775,2850
STOCK-5-2850,808703.761,9156960.017,2850
STOCK-5-2850,808703.197,9156958.26,2850
STOCK-5-2850,808702.258,9156956.064,2850
STOCK-5-2850,808701.409,9156953.858,2850
STOCK-5-2850,808700.808,9156952.294,2850
STOCK-5-2850,808700.405,9156950.75,2850
STOCK-5-2850,808700.39,9156950.691,2850
STOCK-5-2850,808700.375,9156950.659,2850
STOCK-5-2850,808699.487,9156948.779,2850
STOCK-5-2850,808699.47,9156948.743,2850
STOCK-5-2850,808699.375,9156948.397,2850
STOCK-5-2850,808699.15,9156947.586,2850
STOCK-5-2850,808698.384,9156945.008,2850
STOCK-5-2850,808698.369,9156944.959,2850
STOCK-5-2850,808697.928,9156943.891,2850
STOCK-5-2850,808697.895,9156943.759,2850
STOCK-5-2850,808697.665,9156942.847,2850
STOCK-5-2850,808697.653,9156942.801,2850
STOCK-5-2850,808696.149,9156938.881,2850
STOCK-5-2850,808695.84,9156937.461,2850
STOCK-5-2850,808695.065,9156935.605,2850
STOCK-5-2850,808694.726,9156934.497,2850
STOCK-5-2850,808694.716,9156934.478,2850
STOCK-5-2850,808693.656,9156932.61,2850
STOCK-5-2850,808693.615,9156932.48,2850
STOCK-5-2850,808693.608,9156932.457,2850
STOCK-5-2850,808693.601,9156932.437,2850
STOCK-5-2850,808693.595,9156932.417,2850
STOCK-5-2850,808693.312,9156931.514,2850
STOCK-5-2850,808692.902,9156930.453,2850
STOCK-5-2850,808692.115,9156928.788,2850
STOCK-5-2850,808692.095,9156928.747,2850
STOCK-5-2850,808692.073,9156928.688,2850
STOCK-5-2850,808691.157,9156926.283,2850
STOCK-5-2850,808690.441,9156925.391,2850
STOCK-5-2850,808690.422,9156925.346,2850
STOCK-5-2850,808689.683,9156923.596,2850
STOCK-5-2850,808689.045,9156922.705,2850
STOCK-5-2850,808687.749,9156920.279,2850
STOCK-5-2850,808687.709,9156920.205,2850
STOCK-5-2850,808687.493,9156919.855,2850
STOCK-5-2850,808687.476,9156919.828,2850
STOCK-5-2850,808687.443,9156919.774,2850
STOCK-5-2850,808687.426,9156919.747,2850
STOCK-5-2850,808687.408,9156919.717,2850
STOCK-5-2850,808687.387,9156919.683,2850
STOCK-5-2850,808687.345,9156919.615,2850
STOCK-5-2850,808687.333,9156919.596,2850
STOCK-5-2850,808687.299,9156919.541,2850
STOCK-5-2850,808687.285,9156919.517,2850
STOCK-5-2850,808687.162,9156919.318,2850
STOCK-5-2850,808686.94,9156918.892,2850
STOCK-5-2850,808685.134,9156915.428,2850
STOCK-5-2850,808684.04,9156913.314,2850
STOCK-5-2850,808683.486,9156911.683,2850
STOCK-5-2850,808683.253,9156911.076,2850
STOCK-5-2850,808682.787,9156909.546,2850
STOCK-5-2850,808682.209,9156908.275,2850
STOCK-5-2850,808681.777,9156906.563,2850
STOCK-5-2850,808681.297,9156905.133,2850
STOCK-5-2850,808680.861,9156903.817,2850
STOCK-5-2850,808680.503,9156902.394,2850
STOCK-5-2850,808680.158,9156901.085,2850
STOCK-5-2850,808679.615,9156899.825,2850
STOCK-5-2850,808679.4,9156898.423,2850
STOCK-5-2850,808678.935,9156896.609,2850
STOCK-5-2850,808678.15,9156895.422,2850
STOCK-5-2850,808677.758,9156894.131,2850
STOCK-5-2850,808677.057,9156892.978,2850
STOCK-5-2850,808676.184,9156890.63,2850
STOCK-5-2850,808675.491,9156889.034,2850
STOCK-5-2850,808674.826,9156887.854,2850
STOCK-5-2850,808674.302,9156886.135,2850
STOCK-5-2850,808673.272,9156884.114,2850
STOCK-5-2850,808672.538,9156882.93,2850
STOCK-5-2850,808671.485,9156882.074,2850
STOCK-5-2850,808670.591,9156880.742,2850
STOCK-5-2850,808669.444,9156879.841,2850
STOCK-5-2850,808668.147,9156879.119,2850
STOCK-5-2850,808667.785,9156877.72,2850
STOCK-5-2850,808667.303,9156876.399,2850
STOCK-5-2850,808667.013,9156874.982,2850
STOCK-5-2850,808667.124,9156873.838,2850
STOCK-5-2850,808666.462,9156871.356,2850
STOCK-5-2850,808666.712,9156870.238,2850
STOCK-5-2850,808664.258,9156867.424,2850
STOCK-5-2850,808664.368,9156866.001,2850
STOCK-5-2850,808664.033,9156863.49,2850
STOCK-5-2850,808663.974,9156862.003,2850
STOCK-5-2850,808663.915,9156860.498,2850
STOCK-5-2850,808663.496,9156857.93,2850
STOCK-5-2850,808663.18,9156857.136,2850
STOCK-5-2850,808662.679,9156856.516,2850
STOCK-5-2850,808662.005,9156855.152,2850
STOCK-5-2850,808661.241,9156853.781,2850
STOCK-5-2850,808660.415,9156852.512,2850
STOCK-5-2850,808660.094,9156851.822,2850
STOCK-5-2850,808659.025,9156850.538,2850
STOCK-5-2850,808657.919,9156849.191,2850
STOCK-5-2850,808657.711,9156848.568,2850
STOCK-5-2850,808656.574,9156847.24,2850
STOCK-5-2850,808655.943,9156846.731,2850
STOCK-5-2850,808654.803,9156845.216,2850
STOCK-5-2850,808652.384,9156841.38,2850
STOCK-5-2850,808651.287,9156839.764,2850
STOCK-5-2850,808650.018,9156838.194,2850
STOCK-5-2850,808648.959,9156836.57,2850
STOCK-5-2850,808648.469,9156835.694,2850
STOCK-5-2850,808648.213,9156835.295,2850
STOCK-5-2850,808647.899,9156834.935,2850
STOCK-5-2850,808646.65,9156833.246,2850
STOCK-5-2850,808646.391,9156832.82,2850
STOCK-5-2850,808646.157,9156832.367,2850
STOCK-5-2850,808645.15,9156830.732,2850
STOCK-5-2850,808644.753,9156830.415,2850
STOCK-5-2850,808643.625,9156828.679,2850
STOCK-5-2850,808642.563,9156826.828,2850
STOCK-5-2850,808641.089,9156825.396,2850
STOCK-5-2850,808640.035,9156824.053,2850
STOCK-5-2850,808639.751,9156823.727,2850
STOCK-5-2850,808639.494,9156823.363,2850
STOCK-5-2850,808639.143,9156823.058,2850
STOCK-5-2850,808637.614,9156821.505,2850
STOCK-5-2850,808637.345,9156821.176,2850
STOCK-5-2850,808636.987,9156820.918,2850
STOCK-5-2850,808635.369,9156819.56,2850
STOCK-5-2850,808633.993,9156818.033,2850
STOCK-5-2850,808633.72,9156817.699,2850
STOCK-5-2850,808632.61,9156815.961,2850
STOCK-5-2850,808629.893,9156813.551,2850
STOCK-5-2850,808628.87,9156812.478,2850
STOCK-5-2850,808627.892,9156811.176,2850
STOCK-5-2850,808626.992,9156809.843,2850
STOCK-5-2850,808626.606,9156809.06,2850
STOCK-5-2850,808625.641,9156807.926,2850
STOCK-5-2850,808624.625,9156806.662,2850
STOCK-5-2850,808624.042,9156806.111,2850
STOCK-5-2850,808623.563,9156805.504,2850
STOCK-5-2850,808622.27,9156804.409,2850
STOCK-5-2850,808621.275,9156803.096,2850
STOCK-5-2850,808620.793,9156802.439,2850
STOCK-5-2850,808619.73,9156801.134,2850
STOCK-5-2850,808619.213,9156800.532,2850
STOCK-5-2850,808618.842,9156799.901,2850
STOCK-5-2850,808617.829,9156798.474,2850
STOCK-5-2850,808616.971,9156797.059,2850
STOCK-5-2850,808616.609,9156796.427,2850
STOCK-5-2850,808615.814,9156794.847,2850
STOCK-5-2850,808615.347,9156794.245,2850
STOCK-5-2850,808615.031,9156793.634,2850
STOCK-5-2850,808614.471,9156792.023,2850
STOCK-5-2850,808614.259,9156791.274,2850
STOCK-5-2850,808613.375,9156789.896,2850
STOCK-5-2850,808612.623,9156788.365,2850
STOCK-5-2850,808612.076,9156786.686,2850
STOCK-5-2850,808611.913,9156786.001,2850
STOCK-5-2850,808611.43,9156784.323,2850
STOCK-5-2850,808610.741,9156782.319,2850
STOCK-5-2850,808610.273,9156780.664,2850
STOCK-5-2850,808609.954,9156779.359,2850
STOCK-5-2850,808609.873,9156779.028,2850
STOCK-5-2850,808609.823,9156778.711,2850
STOCK-5-2850,808609.76,9156778.305,2850
STOCK-5-2850,808609.756,9156778.279,2850
STOCK-5-2850,808609.667,9156777.857,2850
STOCK-5-2850,808609.612,9156777.596,2850
STOCK-5-2850,808609.379,9156776.781,2850
STOCK-5-2850,808609.136,9156775.933,2850
STOCK-5-2850,808609.042,9156775.206,2850
STOCK-5-2850,808608.887,9156774.524,2850
STOCK-5-2850,808608.609,9156773.861,2850
STOCK-5-2850,808608.059,9156772.231,2850
STOCK-5-2850,808607.662,9156770.969,2850
STOCK-5-2850,808607.528,9156770.542,2850
STOCK-5-2850,808607.371,9156769.875,2850
STOCK-5-2850,808606.814,9156768.202,2850
STOCK-5-2850,808606.498,9156767.547,2850
STOCK-5-2850,808604.931,9156765.208,2850
STOCK-5-2850,808604.811,9156765.031,2850
STOCK-5-2850,808604.274,9156764.242,2850
STOCK-5-2850,808604.257,9156764.217,2850
STOCK-5-2850,808604.232,9156764.181,2850
STOCK-5-2850,808604.263,9156764.187,2850
STOCK-5-2850,808608.669,9156764.997,2850
STOCK-5-2850,808608.69,9156765.001,2850
STOCK-5-2850,808612.607,9156765.653,2850
STOCK-5-2850,808616.017,9156766.183,2850
STOCK-5-2850,808618.913,9156766.627,2850
STOCK-5-2850,808621.312,9156767.018,2850
STOCK-5-2850,808623.264,9156767.383,2850
STOCK-5-2850,808624.877,9156767.743,2850
STOCK-5-2850,808626.304,9156768.133,2850
STOCK-5-2850,808627.741,9156768.608,2850
STOCK-5-2850,808630.38,9156769.637,2850
STOCK-5-2850,808640.55,9156773.401,2850
STOCK-5-2850,808651.673,9156776.299,2850
STOCK-5-2850,808661.998,9156778.062,2850
STOCK-5-2850,808669.323,9156778.741,2850
STOCK-5-2850,808671.656,9156778.957,2850
STOCK-5-2850,808678.116,9156779.118,2850
STOCK-5-2850,808680.704,9156779.183,2850
STOCK-5-2850,808683.137,9156779.088,2850
STOCK-5-2850,808687.864,9156778.902,2850
STOCK-5-2850,808696.179,9156777.627,2850
STOCK-5-2850,808703.629,9156775.725,2850
STOCK-5-2850,808710.169,9156773.605,2850
STOCK-5-2850,808715.834,9156771.629,2850
STOCK-5-2850,808720.666,9156770.083,2850
STOCK-5-2850,808724.684,9156769.142,2850
STOCK-5-2850,808727.041,9156768.869,2850
STOCK-5-2850,808729.187,9156768.811,2850
STOCK-5-2850,808731.14,9156768.948,2850
STOCK-5-2850,808732.916,9156769.261,2850
STOCK-5-2850,808734.528,9156769.731,2850
STOCK-5-2850,808736.002,9156770.341,2850
STOCK-5-2850,808737.346,9156771.069,2850
STOCK-5-2850,808738.587,9156771.9,2850
STOCK-5-2850,808739.73,9156772.811,2850
STOCK-5-2850,808740.799,9156773.785,2850
STOCK-5-2850,808741.817,9156774.808,2850
STOCK-5-2850,808742.724,9156776.418,2850
STOCK-5-2850,808743.279,9156778.343,2850
STOCK-5-2850,808743.513,9156780.659,2850
STOCK-5-2850,808743.455,9156783.436,2850
STOCK-5-2850,808743.136,9156786.743,2850
STOCK-5-2850,808742.584,9156790.654,2850
STOCK-5-2850,808742.491,9156791.371,2850
STOCK-5-2850,808742.334,9156792.586,2850
STOCK-5-2850,808742.22,9156793.476,2850
STOCK-5-2850,808741.617,9156798.878,2850
STOCK-5-2850,808741.616,9156798.894,2850
STOCK-5-2850,808741.08,9156803.699,2850
STOCK-5-2850,808740.603,9156808.9,2850
STOCK-5-2850,808740.601,9156808.923,2850
STOCK-5-2850,808740.004,9156815.422,2850
STOCK-5-2850,808739.415,9156824.626,2850
STOCK-5-2850,808739.412,9156824.658,2850
STOCK-5-2850,808739.149,9156828.769,2850
STOCK-5-2850,808738.747,9156841.319,2850
STOCK-5-2850,808738.745,9156841.372,2850
STOCK-5-2850,808738.666,9156843.851,2850
STOCK-5-2850,808738.694,9156860.443,2850
STOCK-5-2850,808738.785,9156860.442,2850
STOCK-5-2850,808752.634,9156861.743,2850
STOCK-5-2850,808752.639,9156861.705,2850
STOCK-5-2850,808752.644,9156861.824,2850
STOCK-5-2850,808752.638,9156861.844,2850
STOCK-5-2850,808754.009,9156871.168,2850
STOCK-5-2850,808754.54,9156874.775,2850
STOCK-5-2850,808755.821,9156883.829,2850
STOCK-5-2850,808756.322,9156887.368,2850
STOCK-5-2850,808756.557,9156888.924,2850
STOCK-5-2850,808757.155,9156892.881,2850
STOCK-5-2850,808757.644,9156896.18,2850
STOCK-5-2850,808757.832,9156897.455,2850
STOCK-5-2850,808758.261,9156900.397,2850
STOCK-5-2850,808758.427,9156901.535,2850
STOCK-5-2850,808758.818,9156904.255,2850
STOCK-5-2850,808758.97,9156905.315,2850
STOCK-5-2850,808759.329,9156907.811,2850
STOCK-5-2850,808759.469,9156908.784,2850
STOCK-5-2850,808759.823,9156911.223,2850
STOCK-5-2850,808759.962,9156912.184,2850
STOCK-5-2850,808760.323,9156914.614,2850
STOCK-5-2850,808760.467,9156915.583,2850
STOCK-5-2850,808760.849,9156918.07,2850
STOCK-5-2850,808761.003,9156919.068,2850
STOCK-5-2850,808761.42,9156921.668,2850
STOCK-5-2850,808761.588,9156922.714,2850
STOCK-5-2850,808761.773,9156923.819,2850
STOCK-5-2850,808762.236,9156926.579,2850
STOCK-5-2850,808762.761,9156929.586,2850
STOCK-5-2850,808762.973,9156930.794,2850
STOCK-5-2850,808763.506,9156933.695,2850
STOCK-5-2850,808763.748,9156935.014,2850
STOCK-5-2850,808764.665,9156938.82,2850
STOCK-5-2850,808765.14,9156940.792,2850
STOCK-5-2850,808766.3,9156944.473,2850
STOCK-5-2850,808769.795,9156955.261,2850
STOCK-5-2850,808771.511,9156959.822,2850
STOCK-5-2850,808773.083,9156963.683,2850
STOCK-5-2850,808774.689,9156967.338,2850
STOCK-5-2850,808776.336,9156970.813,2850
STOCK-5-2850,808778.022,9156974.112,2850
STOCK-5-2850,808779.74,9156977.232,2850
STOCK-5-2850,808781.503,9156980.205,2850
STOCK-5-2850,808783.323,9156983.046,2850
STOCK-5-2850,808785.209,9156985.77,2850
STOCK-5-2850,808787.198,9156988.413,2850
STOCK-5-2850,808787.21,9156988.428,2850
STOCK-5-2850,808788.849,9156990.421,2850
STOCK-5-2850,808788.861,9156990.435,2850
STOCK-5-2850,808791.878,9156993.965,2850
STOCK-5-2850,808791.888,9156993.977,2850
STOCK-5-2850,808791.883,9156993.999,2850
STOCK-5-2850,808791.864,9156994,2850
STOCK-5-2850,808791.834,9156993.99,2850
STOCK-5-2850,808776.004,9156988.711,2850
STOCK-5-2860,808684.744,9156944.165,2860
STOCK-5-2860,808684.751,9156944.18,2860
STOCK-5-2860,808684.764,9156944.22,2860
STOCK-5-2860,808684.802,9156944.368,2860
STOCK-5-2860,808684.824,9156944.455,2860
STOCK-5-2860,808686.369,9156947.1,2860
STOCK-5-2860,808686.404,9156947.144,2860
STOCK-5-2860,808690.86,9156952.602,2860
STOCK-5-2860,808690.885,9156952.632,2860
STOCK-5-2860,808690.907,9156952.654,2860
STOCK-5-2860,808695.899,9156957.032,2860
STOCK-5-2860,808695.912,9156957.042,2860
STOCK-5-2860,808701.268,9156960.271,2860
STOCK-5-2860,808706.855,9156962.326,2860
STOCK-5-2860,808712.523,9156963.167,2860
STOCK-5-2860,808718.124,9156962.766,2860
STOCK-5-2860,808723.517,9156961.096,2860
STOCK-5-2860,808723.533,9156961.089,2860
STOCK-5-2860,808728.57,9156958.125,2860
STOCK-5-2860,808733.124,9156953.834,2860
STOCK-5-2860,808734.303,9156952.491,2860
STOCK-5-2860,808735.255,9156951.234,2860
STOCK-5-2860,808736.004,9156950.036,2860
STOCK-5-2860,808736.565,9156948.875,2860
STOCK-5-2860,808736.96,9156947.728,2860
STOCK-5-2860,808737.207,9156946.568,2860
STOCK-5-2860,808737.325,9156945.379,2860
STOCK-5-2860,808737.334,9156944.133,2860
STOCK-5-2860,808737.253,9156942.808,2860
STOCK-5-2860,808737.101,9156941.381,2860
STOCK-5-2860,808736.898,9156939.829,2860
STOCK-5-2860,808736.486,9156937.283,2860
STOCK-5-2860,808735.965,9156934.42,2860
STOCK-5-2860,808735.357,9156931.183,2860
STOCK-5-2860,808734.677,9156927.134,2860
STOCK-5-2860,808734.063,9156923.302,2860
STOCK-5-2860,808733.503,9156919.662,2860
STOCK-5-2860,808732.981,9156916.149,2860
STOCK-5-2860,808732.479,9156912.687,2860
STOCK-5-2860,808731.438,9156905.449,2860
STOCK-5-2860,808730.852,9156901.421,2860
STOCK-5-2860,808730.186,9156896.924,2860
STOCK-5-2860,808729.338,9156891.318,2860
STOCK-5-2860,808727.552,9156878.687,2860
STOCK-5-2860,808727.549,9156878.671,2860
STOCK-5-2860,808726.995,9156874.908,2860
STOCK-5-2860,808725.533,9156862.272,2860
STOCK-5-2860,808725.531,9156862.254,2860
STOCK-5-2860,808724.718,9156856.54,2860
STOCK-5-2860,808723.96,9156851.359,2860
STOCK-5-2860,808723.251,9156846.663,2860
STOCK-5-2860,808722.57,9156842.277,2860
STOCK-5-2860,808721.892,9156838.011,2860
STOCK-5-2860,808721.184,9156833.644,2860
STOCK-5-2860,808720.437,9156829.038,2860
STOCK-5-2860,808719.622,9156824.014,2860
STOCK-5-2860,808718.389,9156816.152,2860
STOCK-5-2860,808717.003,9156810.876,2860
STOCK-5-2860,808715.604,9156807.588,2860
STOCK-5-2860,808714.461,9156805.919,2860
STOCK-5-2860,808713.579,9156805.133,2860
STOCK-5-2860,808712.402,9156804.523,2860
STOCK-5-2860,808710.237,9156803.927,2860
STOCK-5-2860,808706.771,9156803.504,2860
STOCK-5-2860,808702.033,9156803.358,2860
STOCK-5-2860,808696.156,9156803.445,2860
STOCK-5-2860,808689.408,9156803.631,2860
STOCK-5-2860,808683.78,9156803.852,2860
STOCK-5-2860,808680.88,9156803.966,2860
STOCK-5-2860,808677.836,9156803.89,2860
STOCK-5-2860,808670.202,9156803.699,2860
STOCK-5-2860,808658.777,9156802.64,2860
STOCK-5-2860,808646.468,9156800.539,2860
STOCK-5-2860,808633.123,9156797.063,2860
STOCK-5-2860,808621.793,9156792.872,2860
STOCK-5-2860,808619.355,9156791.925,2860
STOCK-5-2860,808619.149,9156791.857,2860
STOCK-5-2860,808618.905,9156791.79,2860
STOCK-5-2860,808618.287,9156791.652,2860
STOCK-5-2860,808617.049,9156791.421,2860
STOCK-5-2860,808615.045,9156791.094,2860
STOCK-5-2860,808612.242,9156790.664,2860
STOCK-5-2860,808608.678,9156790.11,2860
STOCK-5-2860,808604.421,9156789.402,2860
STOCK-5-2860,808599.533,9156788.503,2860
STOCK-5-2860,808594.605,9156787.492,2860
STOCK-5-2860,808594.58,9156787.5,2860
STOCK-5-2860,808594.549,9156787.521,2860
STOCK-5-2860,808591.374,9156789.565,2860
STOCK-5-2860,808591.379,9156789.58,2860
STOCK-5-2860,808591.414,9156789.691,2860
STOCK-5-2860,808591.629,9156790.459,2860
STOCK-5-2860,808591.852,9156791.465,2860
STOCK-5-2860,808591.989,9156791.851,2860
STOCK-5-2860,808592.222,9156792.35,2860
STOCK-5-2860,808592.398,9156792.725,2860
STOCK-5-2860,808592.703,9156793.805,2860
STOCK-5-2860,808592.957,9156794.431,2860
STOCK-5-2860,808593.119,9156794.83,2860
STOCK-5-2860,808593.428,9156795.905,2860
STOCK-5-2860,808593.784,9156796.937,2860
STOCK-5-2860,808594.26,9156797.991,2860
STOCK-5-2860,808594.687,9156799.034,2860
STOCK-5-2860,808595.005,9156799.422,2860
STOCK-5-2860,808595.441,9156799.955,2860
STOCK-5-2860,808595.928,9156800.897,2860
STOCK-5-2860,808596.548,9156801.944,2860
STOCK-5-2860,808597.37,9156802.747,2860
STOCK-5-2860,808598.076,9156803.57,2860
STOCK-5-2860,808598.701,9156804.527,2860
STOCK-5-2860,808599.23,9156805.28,2860
STOCK-5-2860,808599.714,9156806.03,2860
STOCK-5-2860,808600.303,9156807.011,2860
STOCK-5-2860,808600.717,9156808.048,2860
STOCK-5-2860,808601.497,9156808.876,2860
STOCK-5-2860,808602.304,9156809.618,2860
STOCK-5-2860,808603.042,9156810.503,2860
STOCK-5-2860,808603.501,9156811.232,2860
STOCK-5-2860,808604.173,9156812.095,2860
STOCK-5-2860,808604.728,9156812.89,2860
STOCK-5-2860,808605.706,9156813.561,2860
STOCK-5-2860,808606.335,9156814.315,2860
STOCK-5-2860,808606.929,9156815.246,2860
STOCK-5-2860,808607.461,9156816.024,2860
STOCK-5-2860,808608.148,9156816.881,2860
STOCK-5-2860,808608.955,9156817.392,2860
STOCK-5-2860,808609.327,9156818.265,2860
STOCK-5-2860,808609.974,9156819.662,2860
STOCK-5-2860,808610.809,9156820.615,2860
STOCK-5-2860,808611.411,9156821.349,2860
STOCK-5-2860,808611.875,9156822.137,2860
STOCK-5-2860,808612.524,9156823.153,2860
STOCK-5-2860,808613.147,9156823.941,2860
STOCK-5-2860,808613.971,9156824.851,2860
STOCK-5-2860,808614.383,9156825.66,2860
STOCK-5-2860,808614.851,9156826.293,2860
STOCK-5-2860,808615.093,9156826.62,2860
STOCK-5-2860,808615.769,9156827.278,2860
STOCK-5-2860,808617.094,9156828.328,2860
STOCK-5-2860,808617.819,9156829.08,2860
STOCK-5-2860,808618.149,9156830.14,2860
STOCK-5-2860,808618.556,9156831.431,2860
STOCK-5-2860,808619.219,9156832.246,2860
STOCK-5-2860,808619.709,9156833.173,2860
STOCK-5-2860,808620.078,9156834.486,2860
STOCK-5-2860,808620.657,9156835.427,2860
STOCK-5-2860,808620.862,9156835.767,2860
STOCK-5-2860,808621.19,9156836.312,2860
STOCK-5-2860,808621.84,9156837.178,2860
STOCK-5-2860,808622.4,9156838.112,2860
STOCK-5-2860,808623.053,9156838.83,2860
STOCK-5-2860,808623.645,9156839.688,2860
STOCK-5-2860,808624.4,9156840.504,2860
STOCK-5-2860,808625.308,9156841.016,2860
STOCK-5-2860,808625.847,9156841.857,2860
STOCK-5-2860,808626.483,9156842.797,2860
STOCK-5-2860,808627.142,9156843.475,2860
STOCK-5-2860,808627.232,9156843.568,2860
STOCK-5-2860,808627.923,9156844.349,2860
STOCK-5-2860,808628.552,9156845.116,2860
STOCK-5-2860,808629.218,9156846.047,2860
STOCK-5-2860,808629.942,9156846.75,2860
STOCK-5-2860,808630.483,9156847.61,2860
STOCK-5-2860,808631.182,9156848.499,2860
STOCK-5-2860,808631.744,9156849.371,2860
STOCK-5-2860,808631.828,9156849.531,2860
STOCK-5-2860,808632.241,9156850.322,2860
STOCK-5-2860,808632.743,9156851.105,2860
STOCK-5-2860,808633.73,9156851.61,2860
STOCK-5-2860,808634.58,9156852.274,2860
STOCK-5-2860,808634.918,9156853.396,2860
STOCK-5-2860,808635.607,9156854.231,2860
STOCK-5-2860,808636.097,9156855.257,2860
STOCK-5-2860,808636.427,9156856.287,2860
STOCK-5-2860,808637.033,9156857.166,2860
STOCK-5-2860,808637.809,9156857.929,2860
STOCK-5-2860,808638.316,9156858.842,2860
STOCK-5-2860,808638.966,9156859.832,2860
STOCK-5-2860,808639.46,9156860.858,2860
STOCK-5-2860,808639.807,9156861.909,2860
STOCK-5-2860,808640.07,9156862.897,2860
STOCK-5-2860,808640.554,9156863.878,2860
STOCK-5-2860,808640.962,9156864.863,2860
STOCK-5-2860,808641.361,9156865.859,2860
STOCK-5-2860,808641.614,9156866.914,2860
STOCK-5-2860,808642.028,9156867.951,2860
STOCK-5-2860,808642.308,9156869.059,2860
STOCK-5-2860,808642.377,9156870.145,2860
STOCK-5-2860,808642.659,9156871.204,2860
STOCK-5-2860,808642.97,9156872.293,2860
STOCK-5-2860,808643.279,9156873.205,2860
STOCK-5-2860,808643.127,9156874.337,2860
STOCK-5-2860,808643.46,9156876.082,2860
STOCK-5-2860,808643.544,9156877.206,2860
STOCK-5-2860,808643.812,9156878.074,2860
STOCK-5-2860,808644.253,9156878.847,2860
STOCK-5-2860,808644.638,9156879.74,2860
STOCK-5-2860,808645.34,9156880.689,2860
STOCK-5-2860,808645.765,9156881.451,2860
STOCK-5-2860,808646.259,9156882.81,2860
STOCK-5-2860,808646.817,9156883.63,2860
STOCK-5-2860,808647.136,9156884.576,2860
STOCK-5-2860,808649.155,9156888.319,2860
STOCK-5-2860,808649.669,9156889.724,2860
STOCK-5-2860,808650.457,9156891.182,2860
STOCK-5-2860,808651.513,9156892.232,2860
STOCK-5-2860,808652.371,9156893.902,2860
STOCK-5-2860,808652.996,9156895.495,2860
STOCK-5-2860,808653.739,9156896.586,2860
STOCK-5-2860,808654.572,9156898.157,2860
STOCK-5-2860,808655.306,9156899.02,2860
STOCK-5-2860,808656.3,9156900.59,2860
STOCK-5-2860,808657.005,9156901.225,2860
STOCK-5-2860,808658.265,9156902.775,2860
STOCK-5-2860,808658.686,9156903.426,2860
STOCK-5-2860,808659.082,9156904.192,2860
STOCK-5-2860,808660.561,9156905.696,2860
STOCK-5-2860,808661.058,9156906.506,2860
STOCK-5-2860,808661.609,9156907.236,2860
STOCK-5-2860,808662.998,9156908.944,2860
STOCK-5-2860,808663.458,9156909.285,2860
STOCK-5-2860,808663.582,9156909.54,2860
STOCK-5-2860,808664.018,9156910.059,2860
STOCK-5-2860,808665.596,9156911.696,2860
STOCK-5-2860,808666.038,9156912.137,2860
STOCK-5-2860,808667.631,9156913.996,2860
STOCK-5-2860,808668.145,9156914.431,2860
STOCK-5-2860,808668.505,9156915.115,2860
STOCK-5-2860,808670.076,9156917.319,2860
STOCK-5-2860,808670.573,9156917.826,2860
STOCK-5-2860,808672.081,9156920.044,2860
STOCK-5-2860,808673.745,9156922.395,2860
STOCK-5-2860,808673.806,9156922.514,2860
STOCK-5-2860,808674.209,9156923.286,2860
STOCK-5-2860,808674.219,9156923.306,2860
STOCK-5-2860,808674.92,9156924.65,2860
STOCK-5-2860,808675.307,9156925.277,2860
STOCK-5-2860,808675.353,9156925.351,2860
STOCK-5-2860,808675.46,9156925.526,2860
STOCK-5-2860,808675.497,9156925.584,2860
STOCK-5-2860,808675.63,9156925.801,2860
STOCK-5-2860,808675.697,9156925.908,2860
STOCK-5-2860,808675.753,9156926,2860
STOCK-5-2860,808675.807,9156926.087,2860
STOCK-5-2860,808675.911,9156926.256,2860
STOCK-5-2860,808675.965,9156926.343,2860
STOCK-5-2860,808676.646,9156927.447,2860
STOCK-5-2860,808676.77,9156927.679,2860
STOCK-5-2860,808678.792,9156930.503,2860
STOCK-5-2860,808678.852,9156930.645,2860
STOCK-5-2860,808681.132,9156933.486,2860
STOCK-5-2860,808681.204,9156933.676,2860
STOCK-5-2860,808681.265,9156933.806,2860
STOCK-5-2860,808682.558,9156937.157,2860
STOCK-5-2860,808683.453,9156940.006,2860
STOCK-5-2860,808683.472,9156940.068,2860
STOCK-5-2860,808683.493,9156940.132,2860
STOCK-5-2860,808683.515,9156940.202,2860
STOCK-5-2860,808683.644,9156940.614,2860
STOCK-5-2860,808683.678,9156940.674,2860
STOCK-5-2860,808684.744,9156944.165,2860
